FRS Z, FRS A, Frag Z, Frag A, Paddle 1, Paddle 2, Paddle 3, Paddle 4, Paddle 5, Paddle 6, Paddle 7, Paddle 8, Paddle 9, Paddle 10, Paddle 11, Paddle 12, Paddle 13, Paddle 14, Paddle 15, Paddle 16, Paddle 17, Paddle 18, Paddle 19, Paddle 20, Paddle 21, Paddle 22, Paddle 23, Paddle 24, Paddle 25, Paddle 26, Paddle 27, Paddle 28, total, total3, total_ratio 2sigma-3sigma
21, 49, 19, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0.75
21, 49, 19, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 15, 0.733333
21, 49, 19, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 11, 0.909091
21, 49, 19, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0.8
21, 49, 19, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0.857143
21, 49, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0.5
21, 49, 19, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
21, 49, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 19, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1
21, 49, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
21, 49, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 1
21, 49, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0.428571
21, 49, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0.8
21, 49, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 0.8
21, 49, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 0.684211
21, 49, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 0.5
21, 49, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 0.933333
21, 49, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 9, 0.777778
21, 49, 20, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
21, 49, 21, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 3, 0.666667
21, 49, 21, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 49, 21, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 7, 8, 0.875
21, 49, 21, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 1
21, 49, 21, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0.571429
21, 49, 21, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 0.789474
21, 49, 21, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 5, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 16, 20, 0.8
21, 49, 21, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 7, 12, 14, 7, 0, 0, 0, 0, 0, 3, 3, 2, 3, 0, 55, 64, 0.859375
21, 49, 21, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 410, 1106, 965, 255, 17, 3, 4, 4, 3, 1, 4, 3, 2, 3, 0, 2806, 3188, 0.880176
21, 50, 0, 0, 0, 0, 6, 13, 15, 17, 87, 106, 249, 246, 460, 1070, 14678, 134717, 249395, 165946, 43173, 16341, 14135, 12533, 10578, 8829, 7229, 5713, 5057, 2765, 2544, 0, 695902,0 ,0
21, 50, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 13, 16, 38, 74, 82, 107, 92, 79, 44, 6, 5, 0, 0, 2, 2, 0, 566, 768, 0.736979
21, 50, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7, 4, 13, 27, 36, 40, 60, 39, 35, 18, 13, 3, 3, 4, 2, 3, 3, 0, 314, 426, 0.737089
21, 50, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 9, 9, 15, 29, 28, 29, 14, 6, 7, 2, 2, 3, 0, 1, 0, 3, 0, 164, 236, 0.694915
21, 50, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 9, 11, 9, 7, 5, 2, 0, 3, 0, 1, 0, 1, 1, 1, 0, 0, 55, 80, 0.6875
21, 50, 16, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 7, 4, 4, 3, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 28, 42, 0.666667
21, 50, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0.5
21, 50, 16, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
21, 50, 16, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
21, 50, 16, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 16, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 17, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 7, 31, 29, 41, 76, 118, 136, 133, 58, 19, 19, 4, 7, 0, 689, 957, 0.719958
21, 50, 17, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 18, 49, 65, 109, 163, 154, 77, 48, 24, 10, 3, 2, 1, 0, 746, 1013, 0.736426
21, 50, 17, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 15, 34, 65, 101, 155, 156, 110, 68, 12, 5, 1, 4, 1, 3, 0, 744, 965, 0.770984
21, 50, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 9, 25, 54, 76, 105, 102, 78, 41, 28, 9, 3, 0, 2, 0, 2, 0, 544, 726, 0.749311
21, 50, 17, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 23, 28, 51, 48, 46, 40, 34, 17, 14, 1, 2, 3, 2, 1, 1, 0, 319, 448, 0.712054
21, 50, 17, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 15, 21, 30, 33, 29, 20, 16, 0, 1, 2, 1, 0, 3, 1, 4, 0, 0, 182, 271, 0.671587
21, 50, 17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12, 4, 13, 14, 6, 2, 2, 3, 0, 1, 3, 0, 1, 1, 1, 0, 0, 66, 99, 0.666667
21, 50, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 6, 4, 4, 3, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 28, 45, 0.622222
21, 50, 17, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0.571429
21, 50, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0.666667
21, 50, 17, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
21, 50, 17, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 17, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 17, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 10, 20, 29, 47, 107, 90, 58, 24, 6, 0, 401, 559, 0.717352
21, 50, 18, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 13, 43, 60, 132, 125, 178, 91, 50, 21, 9, 7, 0, 737, 937, 0.786553
21, 50, 18, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 14, 24, 42, 60, 91, 139, 184, 176, 60, 27, 18, 6, 1, 0, 844, 1077, 0.783658
21, 50, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 28, 42, 71, 110, 155, 125, 113, 0, 31, 8, 8, 4, 4, 0, 724, 982, 0.737271
21, 50, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 15, 29, 62, 132, 188, 212, 174, 84, 22, 8, 7, 7, 8, 7, 0, 967, 1284, 0.753115
21, 50, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 32, 48, 137, 172, 190, 154, 90, 46, 18, 4, 4, 2, 3, 1, 0, 916, 1179, 0.77693
21, 50, 18, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 14, 22, 36, 78, 127, 154, 118, 70, 29, 10, 5, 3, 0, 3, 0, 3, 0, 677, 887, 0.763247
21, 50, 18, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 25, 50, 77, 88, 69, 37, 12, 6, 2, 2, 1, 6, 2, 1, 0, 0, 385, 529, 0.727788
21, 50, 18, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12, 25, 53, 42, 31, 28, 7, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 215, 300, 0.716667
21, 50, 18, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 15, 13, 20, 14, 8, 0, 2, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 80, 110, 0.727273
21, 50, 18, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 7, 4, 3, 1, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 26, 35, 0.742857
21, 50, 18, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 1
21, 50, 18, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 18, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 18, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -nan
21, 50, 19, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 21, 19, 15, 2, 0, 64, 79, 0.810127
21, 50, 19, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12, 30, 21, 40, 32, 12, 5, 0, 157, 203, 0.773399
21, 50, 19, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7, 13, 18, 51, 112, 72, 45, 9, 6, 0, 337, 428, 0.787383
21, 50, 19, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9, 21, 43, 88, 128, 122, 110, 45, 33, 11, 7, 0, 621, 767, 0.809648
21, 50, 19, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 19, 32, 68, 110, 194, 189, 172, 72, 26, 7, 3, 2, 0, 904, 1075, 0.84093
21, 50, 19, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 30, 40, 62, 93, 104, 169, 176, 113, 35, 16, 16, 1, 6, 0, 873, 1146, 0.76178
21, 50, 19, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 31, 43, 145, 199, 255, 195, 87, 37, 14, 10, 7, 7, 5, 0, 1039, 1353, 0.767923
21, 50, 19, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 17, 66, 147, 289, 300, 299, 165, 62, 12, 7, 4, 4, 8, 0, 0, 1389, 1799, 0.772096
21, 50, 19, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 8, 26, 41, 139, 207, 290, 233, 154, 82, 23, 6, 2, 2, 8, 4, 7, 0, 1235, 1573, 0.785124
21, 50, 19, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 17, 41, 95, 198, 221, 204, 109, 46, 14, 12, 3, 5, 4, 0, 4, 0, 0, 985, 1296, 0.760031
21, 50, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 29, 71, 116, 155, 138, 70, 18, 8, 2, 4, 4, 2, 8, 3, 0, 2, 0, 640, 871, 0.734788
21, 50, 19, 47, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 33, 66, 108, 94, 45, 26, 11, 3, 1, 4, 3, 1, 1, 0, 0, 1, 0, 406, 528, 0.768939
21, 50, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 29, 34, 20, 7, 3, 3, 2, 1, 0, 1, 1, 1, 0, 1, 0, 0, 132, 174, 0.758621
21, 50, 19, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 17, 10, 2, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 58, 63, 0.920635
21, 50, 19, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 6, 7, 0.857143
21, 50, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
21, 50, 20, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 4, 7, 1, 0, 21, 25, 0.84
21, 50, 20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 25, 13, 10, 4, 0, 56, 70, 0.8
21, 50, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 8, 30, 35, 54, 25, 8, 2, 0, 170, 210, 0.809524
21, 50, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 5, 19, 61, 118, 72, 38, 14, 6, 0, 339, 434, 0.781106
21, 50, 20, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 16, 25, 84, 85, 100, 128, 56, 23, 9, 6, 0, 538, 670, 0.802985
21, 50, 20, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 6, 15, 50, 117, 178, 228, 192, 74, 18, 18, 7, 4, 0, 912, 1117, 0.816473
21, 50, 20, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 33, 62, 92, 142, 269, 264, 178, 48, 16, 11, 5, 7, 0, 1144, 1456, 0.785714
21, 50, 20, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 23, 46, 127, 240, 370, 206, 136, 62, 19, 4, 9, 13, 6, 0, 1275, 1647, 0.774135
21, 50, 20, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 48, 119, 334, 430, 450, 259, 77, 17, 11, 9, 7, 11, 11, 0, 1795, 2278, 0.787972
21, 50, 20, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 41, 161, 385, 627, 546, 354, 144, 0, 8, 8, 7, 6, 9, 6, 0, 2316, 2853, 0.811777
21, 50, 20, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 39, 128, 347, 685, 640, 320, 149, 42, 13, 9, 5, 3, 13, 5, 10, 0, 2421, 3080, 0.786039
21, 50, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 14, 87, 338, 697, 708, 374, 112, 20, 12, 14, 14, 14, 15, 9, 14, 5, 0, 2457, 3084, 0.796693
21, 50, 20, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 36, 195, 434, 473, 220, 67, 21, 6, 5, 9, 4, 3, 11, 11, 6, 7, 0, 1516, 1876, 0.808102
21, 50, 20, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57, 185, 241, 157, 45, 10, 6, 3, 5, 6, 3, 7, 1, 1, 0, 1, 0, 735, 945, 0.777778
21, 50, 21, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 5, 0.8
21, 50, 21, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 9, 14, 0.642857
21, 50, 21, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 3, 3, 0, 30, 36, 0.833333
21, 50, 21, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 14, 11, 2, 1, 0, 37, 54, 0.685185
21, 50, 21, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 3, 0, 18, 3, 7, 3, 0, 39, 59, 0.661017
21, 50, 21, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 3, 3, 36, 45, 43, 23, 6, 0, 0, 163, 215, 0.75814
21, 50, 21, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 28, 1, 84, 43, 18, 7, 4, 0, 195, 259, 0.752896
21, 50, 21, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 4, 1, 17, 42, 89, 125, 95, 36, 8, 7, 6, 0, 440, 580, 0.758621
21, 50, 21, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 5, 3, 0, 13, 75, 192, 257, 144, 81, 20, 7, 4, 1, 0, 823, 1012, 0.813241
21, 50, 21, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 8, 14, 27, 68, 193, 401, 304, 154, 28, 9, 7, 5, 9, 0, 1257, 1523, 0.825345
21, 50, 21, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 42, 49, 80, 197, 264, 262, 199, 89, 17, 9, 6, 9, 5, 0, 1257, 1752, 0.717466
21, 50, 21, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 69, 124, 283, 637, 692, 213, 113, 34, 7, 11, 11, 10, 15, 0, 2240, 2849, 0.786241
21, 50, 21, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 25, 121, 390, 845, 871, 620, 199, 58, 14, 16, 15, 22, 15, 18, 0, 3240, 4112, 0.787938
21, 50, 21, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 173, 699, 1699, 1682, 976, 363, 76, 19, 27, 41, 61, 76, 76, 81, 0, 6070, 7800, 0.778205
21, 50, 21, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 136, 10178, 111260, 208367, 132509, 25279, 2384, 1043, 950, 855, 872, 806, 878, 1103, 989, 957, 0, 498577, 568272, 0.877356
